Name,ApiName,IsCustom,Description,IngestedBy,PopulatedBy,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate,Owners,Stakeholders,IsFollowing,Definition,Notes,ManagedPackage,RawSalesforceId,SourceUrl
Threat Detection Feedback,ThreatDetectionFeedback,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ThreatDetectionFeedback/Details/view
Threat Detection Feedback Feed,ThreatDetectionFeedbackFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/ThreatDetectionFeedbackFeed/Details/view
Goal,TodayGoal,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/TodayGoal/Details/view
Goal Share,TodayGoalShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/TodayGoalShare/Details/view
Topic,Topic,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Topic/Details/view
Topic Assignment,TopicAssignment,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/TopicAssignment/Details/view
Topic Feed,TopicFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/TopicFeed/Details/view
Topic User Event,TopicUserEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/TopicUserEvent/Details/view
Transaction Security Event Log,TransactionSecurityEventLog,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/TransactionSecurityEventLog/Details/view
Transaction Security Policy,TransactionSecurityPolicy,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/TransactionSecurityPolicy/Details/view
Language Translation,Translation,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Translation/Details/view
Ui Formula Criterion,UiFormulaCriterion,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UiFormulaCriterion/Details/view
Ui Formula Rule,UiFormulaRule,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UiFormulaRule/Details/view
Undecided Event Relation,UndecidedEventRelation,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UndecidedEventRelation/Details/view
URI Event,UriEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UriEvent/Details/view
URI Event Log,UriEventLog,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UriEventLog/Details/view
URI Event Stream,UriEventStream,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UriEventStream/Details/view
User,User,False,,"Hubspot, Fivetran Data Loader, Scratchpad, Qualified, Sonar, Workbench, Gong Integration App, UserGems, Sonar Development, ChurnZeroConnectedApp_SonarSoftware",,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/User/Details/view
User Account Team Member,UserAccountTeamMember,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserAccountTeamMember/Details/view
Last Used App,UserAppInfo,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserAppInfo/Details/view
UserAppMenuCustomization,UserAppMenuCustomization,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserAppMenuCustomization/Details/view
UserAppMenuCustomization Share,UserAppMenuCustomizationShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserAppMenuCustomizationShare/Details/view
Application,UserAppMenuItem,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserAppMenuItem/Details/view
Label,UserDefinedLabel,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserDefinedLabel/Details/view
Label Assignment,UserDefinedLabelAssignment,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserDefinedLabelAssignment/Details/view
Label Assignment Share,UserDefinedLabelAssignmentShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserDefinedLabelAssignmentShare/Details/view
Label Share,UserDefinedLabelShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserDefinedLabelShare/Details/view
User Email Calendar Sync,UserEmailCalendarSync,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserEmailCalendarSync/Details/view
User Email Preferred Person,UserEmailPreferredPerson,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserEmailPreferredPerson/Details/view
User Email Preferred Person Share,UserEmailPreferredPersonShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserEmailPreferredPersonShare/Details/view
User Engagement,UserEngagement__dlm,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserEngagement__dlm/Details/view
User Entity Access,UserEntityAccess,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserEntityAccess/Details/view
User Feed,UserFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserFeed/Details/view
User Field Access,UserFieldAccess,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserFieldAccess/Details/view
UserGems,UserGem__UserGems__c,True,,"Fivetran Data Loader, UserGems",,Mitchell Blanchard(T),2023-06-28T17:22,Erickson Tweedy,2024-02-02T14:30,,,False,,,UserGems Apps (UserGem),01I5b000001pQbS,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001pQbS/Details/view
User License,UserLicense,False,,Sonar,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserLicense/Details/view
User List View,UserListView,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserListView/Details/view
User List View Criteria,UserListViewCriterion,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserListViewCriterion/Details/view
User Login,UserLogin,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserLogin/Details/view
User Package License,UserPackageLicense,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserPackageLicense/Details/view
User Permission Access,UserPermissionAccess,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserPermissionAccess/Details/view
User Preference,UserPreference,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserPreference/Details/view
User Prioritized Record,UserPrioritizedRecord,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserPrioritizedRecord/Details/view
User Prioritized Record Share,UserPrioritizedRecordShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserPrioritizedRecordShare/Details/view
User Provisioning Account,UserProvAccount,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserProvAccount/Details/view
User Provisioning Account Staging,UserProvAccountStaging,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserProvAccountStaging/Details/view
User Provisioning Mock Target,UserProvMockTarget,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserProvMockTarget/Details/view
User Provisioning Config,UserProvisioningConfig,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserProvisioningConfig/Details/view
User Provisioning Log,UserProvisioningLog,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserProvisioningLog/Details/view
User Provisioning Request,UserProvisioningRequest,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserProvisioningRequest/Details/view
User Provisioning Request Share,UserProvisioningRequestShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserProvisioningRequestShare/Details/view
User Record Access,UserRecordAccess,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserRecordAccess/Details/view
Role,UserRole,False,,ChurnZeroConnectedApp_SonarSoftware,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserRole/Details/view
User Setup Entity Access,UserSetupEntityAccess,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserSetupEntityAccess/Details/view
User Share,UserShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/UserShare/Details/view
Identity Verification History,VerificationHistory,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VerificationHistory/Details/view
Video Call,VideoCall,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VideoCall/Details/view
Video Call Feed,VideoCallFeed,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VideoCallFeed/Details/view
Video Call Participant,VideoCallParticipant,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VideoCallParticipant/Details/view
Video Call Recording,VideoCallRecording,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VideoCallRecording/Details/view
Video Call Share,VideoCallShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VideoCallShare/Details/view
Video Vendor Admin Consent,VideoVendorAdminConsent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VideoVendorAdminConsent/Details/view
Visualforce Access Metric,VisualforceAccessMetrics,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VisualforceAccessMetrics/Details/view
Visualforce Request Event Log,VisualforceRequestEventLog,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VisualforceRequestEventLog/Details/view
Voice Call,VoiceCall,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VoiceCall/Details/view
Voice Call Feed,VoiceCallFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VoiceCallFeed/Details/view
Voice Call Recording,VoiceCallRecording,False,,Fivetran Data Loader,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VoiceCallRecording/Details/view
Voice Call Share,VoiceCallShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VoiceCallShare/Details/view
Voice Vendor Info,VoiceVendorInfo,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/VoiceVendorInfo/Details/view
Vote,Vote,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/Vote/Details/view
Wave Asset Event,WaveAssetEvent,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WaveAssetEvent/Details/view
Wave Auto Install Request,WaveAutoInstallRequest,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WaveAutoInstallRequest/Details/view
Wave Compatibility Check Item,WaveCompatibilityCheckItem,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WaveCompatibilityCheckItem/Details/view
Custom Button or Link,WebLink,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WebLink/Details/view
Access,WorkAccess,False,,,,,,,,,"j m, Kevin Magyar",False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkAccess/Details/view
Access Share,WorkAccessShare,False,,,,,,,,,"j m, Kevin Magyar",False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkAccessShare/Details/view
Badge Received,WorkBadge,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkBadge/Details/view
Badge,WorkBadgeDefinition,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkBadgeDefinition/Details/view
Badge Feed,WorkBadgeDefinitionFeed,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkBadgeDefinitionFeed/Details/view
Badge History,WorkBadgeDefinitionHistory,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkBadgeDefinitionHistory/Details/view
Badge Share,WorkBadgeDefinitionShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkBadgeDefinitionShare/Details/view
Thanks,WorkThanks,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkThanks/Details/view
Thanks Share,WorkThanksShare,False,,,,,,,,,,False,,,,,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/WorkThanksShare/Details/view
Campaign Member Status Set,abw_cms__Default_Campaign_Member_Status_Set__c,True,,,,Sara Bush(T),2022-03-21T15:00,Sara Bush(T),2022-03-21T15:01,,,False,,,App Bang Wallop (abw_cms),01I5b000001xkti,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xkti/Details/view
Campaign Member Status,abw_cms__Default_Campaign_Member_Status__c,True,,,,Sara Bush(T),2022-03-21T15:01,Sara Bush(T),2022-03-21T15:01,,,False,,,App Bang Wallop (abw_cms),01I5b000001xktj,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xktj/Details/view
Campaign Member Status Log,abw_cms__Template_Campaign_Member_Status_Log__c,True,,,,Sara Bush(T),2022-03-21T15:01,Sara Bush(T),2022-03-21T15:01,,,False,,,App Bang Wallop (abw_cms),01I5b000001xktk,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I5b000001xktk/Details/view
First Integration,first_Integration__e,True,,,,,,,,,,False,,,,01IUJ000000LLPd,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01IUJ000000LLPd/Details/view
LinkedIn Company Profile,linkedin_si__Company_Profile__c,True,Profile of LinkedIn Sales Insights data for an Account,,,Ian Margot(T),2021-09-15T20:25,Mitchell Blanchard(T),2023-02-13T16:43,,,False,,,LinkedIn (linkedin_si),01I6g000003KXn3,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003KXn3/Details/view
LinkedIn Persona,linkedin_si__Persona__c,True,Role type persona pertaining to a LinkedIn Sales Insights Company Profile,,,Ian Margot(T),2021-09-15T20:25,Mitchell Blanchard(T),2023-02-13T16:43,,,False,,,LinkedIn (linkedin_si),01I6g000003KXn4,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003KXn4/Details/view
Doc Status,pandadoc__DocStatus__c,True,,,,Brad Smith,2020-09-22T18:53,Erickson Tweedy,2025-02-10T16:08,,,False,,,PandaDoc (pandadoc),01I6g000003WIwj,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003WIwj/Details/view
Object Tokens,pandadoc__Object_Tokens__c,True,,,,Brad Smith,2020-09-22T18:53,Erickson Tweedy,2025-02-10T16:08,,,False,,,PandaDoc (pandadoc),01I6g000003WIwk,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003WIwk/Details/view
PandaDoc Document,pandadoc__PandaDocDocument__c,True,,,,Brad Smith,2020-09-22T18:53,Erickson Tweedy,2025-02-10T16:08,,,False,,,PandaDoc (pandadoc),01I6g000003WIwl,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003WIwl/Details/view
PandaDoc Log,pandadoc__PandaDocLog__c,True,,,,Brad Smith,2020-09-22T18:53,Erickson Tweedy,2025-02-10T16:08,,,False,,,PandaDoc (pandadoc),01I6g000003WIwm,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003WIwm/Details/view
PandaDoc JsonBuilder Mapping,pandadoc__PandaDoc_JsonBulder_Mapping__c,True,,,,Brad Smith,2020-09-22T18:53,Brad Smith,2020-09-22T18:53,,,False,,,PandaDoc (pandadoc),01I6g000003WIwn,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003WIwn/Details/view
Pricing Item Map,pandadoc__Pricing_Item_Mapping__c,True,,,,Brad Smith,2020-09-22T18:53,Erickson Tweedy,2025-02-10T16:08,,,False,,,PandaDoc (pandadoc),01I6g000003WIwo,https://sonar1.lightning.force.com/lightning/setup/ObjectManager/01I6g000003WIwo/Details/view
